"gene_id","gene_label","female_sig","male_sig","female_logFC","male_logFC"
"ENSG00000211897.9","IGHG3",TRUE,TRUE,3.2594148619673,2.32549504681052
"ENSG00000169436.19","COL22A1",TRUE,TRUE,2.65111779230601,1.90132711212315
"ENSG00000221866.11","PLXNA4",TRUE,TRUE,1.58818480140285,1.99999631809558
"ENSG00000025770.20","NCAPH2",FALSE,FALSE,-0.681062667722885,-0.278570979353273
"ENSG00000073282.14","TP63",TRUE,TRUE,3.12672047838926,1.71658325774142
"ENSG00000087258.18","GNAO1",TRUE,TRUE,1.49482830161217,1.49054003944426
"ENSG00000211895.5","IGHA1",TRUE,TRUE,2.81951699621289,2.55118145349076
"ENSG00000128422.19","KRT17",TRUE,TRUE,5.1297715482448,4.33172564059862
"ENSG00000251003.10","ZFPM2-AS1",TRUE,TRUE,2.4170047583688,2.30618680768146
"ENSG00000123405.15","NFE2",TRUE,TRUE,-1.93496511237832,-2.08324069961604
"ENSG00000239951.1","IGKV3-20",TRUE,TRUE,3.57495736349709,3.07340382978083
"ENSG00000187068.3","C3orf70",TRUE,FALSE,1.37733580155803,0.79482740026108
"ENSG00000137558.9","PI15",TRUE,TRUE,2.93825617512644,2.40784104079016
"ENSG00000163347.6","CLDN1",TRUE,TRUE,2.09617151387744,2.0122518216392
"ENSG00000211972.2","IGHV3-66",TRUE,TRUE,3.91147800293799,2.61038223178775
"ENSG00000005469.13","CROT",FALSE,FALSE,0.825729649758387,0.550176732257423
"ENSG00000248309.10","MEF2C-AS1",TRUE,FALSE,1.19478667552908,0.264503490628867
"ENSG00000148541.14","FAM13C",TRUE,FALSE,1.48169172675078,0.947353306926522
"ENSG00000253234.1","IGLV2-5",TRUE,TRUE,3.1819815422383,1.96384070604414
"ENSG00000243156.9","MICAL3",TRUE,FALSE,1.01038585263729,0.830261984070498
"ENSG00000254726.3","MEX3A",TRUE,TRUE,1.85451970871032,1.449566141433
"ENSG00000099953.11","MMP11",TRUE,TRUE,3.80649912270669,3.65112484770177
"ENSG00000124839.14","RAB17",TRUE,TRUE,-1.35677341346841,-1.06470073517181
"ENSG00000006016.13","CRLF1",TRUE,TRUE,2.18686611640533,1.61012788483829
"ENSG00000177181.16","RIMKLA",TRUE,TRUE,-1.93698852615121,-1.94054631226085
"ENSG00000183230.18","CTNNA3",TRUE,TRUE,2.70288132265847,1.83059088825747
"ENSG00000211677.2","IGLC2",TRUE,TRUE,2.66113466704125,2.52797116827299
"ENSG00000153558.18","FBXL2",TRUE,FALSE,1.17004036715183,0.547592937704184
"ENSG00000066382.18","MPPED2",TRUE,TRUE,2.00225893916764,1.78251644440504
"ENSG00000223914.6","LINC02471",TRUE,TRUE,-2.29601986360757,-1.57267346204283
"ENSG00000259969.1","ENSG00000259969",TRUE,TRUE,1.27187896070397,1.00616311223785
"ENSG00000033170.18","FUT8",FALSE,FALSE,0.703529097135397,0.632378853815241
"ENSG00000187720.15","THSD4",TRUE,FALSE,1.08735772122777,0.550451925955858
"ENSG00000130382.10","MLLT1",FALSE,FALSE,-0.541402457505098,-0.394188914801345
"ENSG00000211640.4","IGLV6-57",TRUE,TRUE,3.48766431918132,2.52731097403101
"ENSG00000132465.13","JCHAIN",TRUE,TRUE,2.50250098775465,2.65674318109633
"ENSG00000116717.13","GADD45A",TRUE,FALSE,1.2286072000969,0.915588843573649
"ENSG00000099194.7","SCD",TRUE,TRUE,-2.00212700035608,-1.22793613241387
"ENSG00000166546.15","BEAN1",TRUE,TRUE,1.88872794652066,1.33898261483342
"ENSG00000210107.1","MT-TQ",TRUE,TRUE,-3.72552402418185,-1.12691858707932
"ENSG00000109321.12","AREG",TRUE,TRUE,2.4337205873315,1.6979238685259
"ENSG00000260943.2","LINC02555",TRUE,TRUE,-2.3497504301283,-1.99016962536971
"ENSG00000211649.3","IGLV7-46",TRUE,TRUE,3.6860981265705,2.67598693528928
"ENSG00000165175.18","MID1IP1",FALSE,FALSE,-0.925924302885588,-0.915642581913115
"ENSG00000250548.8","LINC01303",TRUE,TRUE,2.13263442957072,1.30141246533021
"ENSG00000005471.20","ABCB4",TRUE,TRUE,2.32324020933699,1.83778835522365
"ENSG00000170369.4","CST2",TRUE,TRUE,3.79895040996669,3.29555020884915
"ENSG00000121753.13","ADGRB2",TRUE,TRUE,1.71693992670945,1.87589226161916
"ENSG00000177076.6","ACER2",TRUE,FALSE,1.3575137320435,0.45904538695682
"ENSG00000135218.20","CD36",TRUE,FALSE,-1.47183062072004,-0.997455812016374
"ENSG00000107593.17","PKD2L1",TRUE,FALSE,-2.64501643625068,-0.185528446293584
"ENSG00000287430.2","ENSG00000287430",TRUE,FALSE,1.4151236023275,0.822904489813096
"ENSG00000116017.12","ARID3A",FALSE,FALSE,-0.836927341385897,-0.472104335676014
"ENSG00000188859.7","FAM78B",TRUE,FALSE,1.38122179800597,0.828119723655596
"ENSG00000079931.16","MOXD1",TRUE,TRUE,1.39738677905806,1.17175073271303
"ENSG00000138111.15","MFSD13A",TRUE,FALSE,-1.1561497187271,-0.901822547081354
"ENSG00000183454.19","GRIN2A",TRUE,TRUE,2.8446435713506,2.48276775262848
"ENSG00000160712.14","IL6R",FALSE,FALSE,-0.8578258188447,-0.932397195751169
"ENSG00000181195.12","PENK",TRUE,TRUE,2.35073323908776,1.06448306701679
"ENSG00000160200.19","CBS",TRUE,TRUE,-2.48374692704131,-1.77857736005833
"ENSG00000162595.9","DIRAS3",TRUE,FALSE,1.47076270700418,0.859646545515131
"ENSG00000244280.2","ECEL1P2",TRUE,TRUE,-2.76716545400126,-2.20497639256837
"ENSG00000125046.16","SSUH2",TRUE,TRUE,2.95408548658377,3.20162650751138
"ENSG00000176058.14","TPRN",TRUE,FALSE,-1.08627826980348,-0.72550691540346
"ENSG00000198795.12","ZNF521",TRUE,FALSE,1.01520574221832,0.732932117441091
"ENSG00000204381.13","LAYN",FALSE,FALSE,0.728854135916793,0.184848519648344
"ENSG00000182158.17","CREB3L2",FALSE,FALSE,0.66763740756991,0.359848194309775
"ENSG00000136630.14","HLX",TRUE,FALSE,-1.05196877367288,-0.459912432703065
"ENSG00000289688.2","ENSG00000289688",TRUE,TRUE,2.30101152666335,1.98143494806825
"ENSG00000161681.18","SHANK1",TRUE,TRUE,2.1569769247306,1.64297573959765
"ENSG00000250337.11","PURPL",TRUE,TRUE,2.94138783465538,1.73703808044403
"ENSG00000139428.13","MMAB",FALSE,FALSE,-0.960201825673921,-0.522531585966953
"ENSG00000053702.15","NRIP2",TRUE,TRUE,1.86831869230397,1.16400817396445
"ENSG00000261704.2","IGHV1OR16-1",TRUE,TRUE,3.12421559726667,1.17439537455722
"ENSG00000128284.22","APOL3",TRUE,FALSE,-1.03484460844396,-0.622064438093045
"ENSG00000283383.2","ENSG00000283383",TRUE,FALSE,2.10273436204806,0.948902278335801
"ENSG00000147650.12","LRP12",FALSE,FALSE,0.734587072341004,0.442567548816269
"ENSG00000078070.15","MCCC1",FALSE,FALSE,-0.911342246072484,-0.821168603521591
"ENSG00000131711.15","MAP1B",TRUE,TRUE,1.23575471758774,1.15113281311119
"ENSG00000211660.3","IGLV2-23",TRUE,TRUE,3.05058752630278,2.01506766929917
"ENSG00000186479.5","RGS7BP",TRUE,FALSE,1.67775322402204,0.848200973377807
"ENSG00000105707.16","HPN",TRUE,TRUE,-2.34388978384104,-1.35707251773842
"ENSG00000156113.25","KCNMA1",TRUE,TRUE,1.33618409165102,1.16961627011685
"ENSG00000072952.22","IRAG1",TRUE,TRUE,1.21644503529585,1.51360420803688
"ENSG00000169252.6","ADRB2",TRUE,FALSE,-1.22779914929727,-0.986640557383387
"ENSG00000164056.12","SPRY1",TRUE,FALSE,1.25166526828079,0.723716833930492
"ENSG00000106178.8","CCL24",TRUE,TRUE,2.8871679602431,1.4387119472795
"ENSG00000025423.12","HSD17B6",TRUE,TRUE,-1.90878654388917,-1.95484989216112
"ENSG00000163032.13","VSNL1",TRUE,TRUE,1.48569680884078,1.01032201654685
"ENSG00000164647.10","STEAP1",TRUE,TRUE,1.77451155407803,1.81864482168092
"ENSG00000161640.16","SIGLEC11",TRUE,TRUE,-2.11612382990865,-1.39740766425079
"ENSG00000211899.10","IGHM",TRUE,TRUE,3.01785499605291,1.70502783591101
"ENSG00000151640.14","DPYSL4",TRUE,TRUE,2.32140397389869,1.22460723093834
"ENSG00000270547.7","LINC01235",TRUE,TRUE,4.15895483057984,2.78693199396397
"ENSG00000123178.17","SPRYD7",FALSE,FALSE,-0.938876063590533,-0.867703163901608
"ENSG00000211651.3","IGLV1-44",TRUE,TRUE,3.52354097852867,2.48389710880015
"ENSG00000166900.18","STX3",FALSE,FALSE,-0.710964156707869,-0.849263684154877
"ENSG00000287804.4","ENSG00000287804",TRUE,TRUE,-1.93805693796115,-1.33989058337289
"ENSG00000271178.1","IGHV3OR16-13",TRUE,TRUE,2.59107048314271,1.45484021537092
"ENSG00000186994.13","KANK3",TRUE,FALSE,-1.15374194425934,-0.847925022404928
"ENSG00000180448.12","ARHGAP45",FALSE,FALSE,-0.951519653413856,-0.543148434639674
"ENSG00000124479.12","NDP",TRUE,TRUE,2.78379234565445,1.80826643233554
"ENSG00000211667.3","IGLV3-12",TRUE,TRUE,3.16399723272879,1.62260420629459
"ENSG00000144354.16","CDCA7",TRUE,TRUE,1.77390377182361,1.58904975952836
"ENSG00000223648.4","IGHV3-64",TRUE,TRUE,3.74180671623883,1.48336553948952
"ENSG00000090530.11","P3H2",TRUE,TRUE,-1.34851736879748,-1.29440371521573
"ENSG00000278473.1","IGHV3-41",TRUE,TRUE,3.0286662186175,1.62849998064339
"ENSG00000184349.14","EFNA5",FALSE,FALSE,0.945610270975136,0.63963265807988
"ENSG00000070388.12","FGF22",TRUE,FALSE,-2.80017870056843,-0.69124719470129
"ENSG00000119401.12","TRIM32",FALSE,FALSE,0.690476216983731,0.331832305307568
"ENSG00000137745.14","MMP13",TRUE,TRUE,4.86755455629451,4.47026968696216
"ENSG00000030419.18","IKZF2",TRUE,FALSE,1.11528577530683,0.741813399686428
"ENSG00000140262.19","TCF12",FALSE,FALSE,0.6342707629615,0.349209717167398
"ENSG00000129355.7","CDKN2D",FALSE,FALSE,-0.920283198111722,-0.549923242322544
"ENSG00000250978.6","ENSG00000250978",TRUE,TRUE,-2.36319295378415,-1.37670613813013
"ENSG00000172572.8","PDE3A",TRUE,FALSE,1.22373313800608,0.93038394312859
"ENSG00000211941.3","IGHV3-11",TRUE,TRUE,3.092684247891,2.37772925879304
"ENSG00000176907.5","TCIM",TRUE,FALSE,1.44780879101272,0.164624497930166
"ENSG00000157445.17","CACNA2D3",TRUE,TRUE,-1.51599731917123,-1.25657368904681
"ENSG00000173227.15","SYT12",TRUE,TRUE,2.92424790086812,3.10698380847861
"ENSG00000169474.5","SPRR1A",TRUE,TRUE,3.34275270115806,2.98916062481318
"ENSG00000168067.13","MAP4K2",FALSE,FALSE,-0.976728310581955,-0.509208686289248
"ENSG00000170367.6","CST5",TRUE,TRUE,2.50913177181548,1.43278276490559
"ENSG00000164106.9","SCRG1",TRUE,TRUE,2.88638155305597,2.66022652371257
"ENSG00000169604.22","ANTXR1",TRUE,FALSE,1.15246019184669,0.766449952739816
"ENSG00000041982.18","TNC",TRUE,TRUE,1.84434073095877,1.72869319413068
"ENSG00000107611.16","CUBN",TRUE,FALSE,1.29351300484344,0.632634240549984
"ENSG00000172893.19","DHCR7",TRUE,FALSE,-1.43220268874014,-0.8195562513804
"ENSG00000286451.2","ENSG00000286451",TRUE,FALSE,1.37624012975734,0.261985362670409
"ENSG00000075035.11","WSCD2",TRUE,TRUE,1.77334677753313,1.31900803226591
"ENSG00000133392.20","MYH11",TRUE,TRUE,1.82113772141669,1.30996407671466
"ENSG00000114200.11","BCHE",TRUE,TRUE,1.57932940403839,1.3538764064429
"ENSG00000105963.16","ADAP1",TRUE,FALSE,-1.2197821584762,-0.532926745293716
"ENSG00000116691.12","MIIP",FALSE,FALSE,-0.979316243928453,-0.349344130456924
"ENSG00000163520.15","FBLN2",TRUE,TRUE,1.40942106532371,1.42478360283815
"ENSG00000170153.11","RNF150",TRUE,FALSE,1.21246095315525,0.883708181018096
"ENSG00000241158.7","ADAMTS9-AS1",TRUE,TRUE,1.77193948744821,1.01449853902891
"ENSG00000143324.15","XPR1",FALSE,FALSE,0.681462182787456,0.266337323975252
"ENSG00000172889.17","EGFL7",TRUE,FALSE,-1.32886886675826,-0.828667207026458
"ENSG00000169271.3","HSPB3",TRUE,TRUE,2.31589791277801,2.25840690884993
"ENSG00000115252.20","PDE1A",TRUE,TRUE,1.26736459409003,1.1763129300927
"ENSG00000224607.4","IGKV1D-27",TRUE,TRUE,3.2913691415931,2.17673250690847
"ENSG00000302958.1","ENSG00000302958",TRUE,TRUE,-2.46566485146763,-1.77422009997252
"ENSG00000073350.15","LLGL2",FALSE,FALSE,-0.966775925779711,-0.658318979801617
"ENSG00000206432.5","TMEM200C",TRUE,TRUE,2.14086017606467,2.19032107131394
"ENSG00000172020.14","GAP43",TRUE,TRUE,3.01725961326625,2.47564293823404
"ENSG00000147485.14","PXDNL",TRUE,TRUE,1.93682367815295,1.1496269631699
"ENSG00000105855.11","ITGB8",TRUE,TRUE,1.6393938566846,1.35261774936051
"ENSG00000078804.14","TP53INP2",FALSE,FALSE,0.74171370603973,0.567563321467587
"ENSG00000146416.19","AIG1",FALSE,FALSE,0.527911650070799,0.249213824339499
"ENSG00000149177.15","PTPRJ",FALSE,FALSE,-0.823625759039476,-0.601058654429825
"ENSG00000154330.14","PGM5",TRUE,FALSE,1.22389652279511,0.617592737073345
"ENSG00000158315.12","RHBDL2",TRUE,TRUE,1.98593438112746,1.31782421208634
"ENSG00000211663.2","IGLV3-19",TRUE,TRUE,3.03048001717931,2.48952144260421
"ENSG00000128309.19","MPST",FALSE,FALSE,-0.987269444075077,-0.707879465693336
"ENSG00000183960.10","KCNH8",TRUE,TRUE,2.8262784107034,2.02745150633636
"ENSG00000258947.8","TUBB3",TRUE,TRUE,2.41879325156889,1.70117288410146
"ENSG00000077274.10","CAPN6",TRUE,TRUE,2.3387699140968,1.48006609835838
"ENSG00000105552.16","BCAT2",FALSE,FALSE,-0.901533246557473,-0.723717315398699
"ENSG00000137285.11","TUBB2B",TRUE,TRUE,2.29933392008485,1.82637736204178
"ENSG00000155886.13","SLC24A2",TRUE,TRUE,2.74874927337006,2.23769842067533
"ENSG00000144857.16","BOC",TRUE,TRUE,1.25259497453517,1.62841409949424
"ENSG00000289609.3","ENSG00000289609",TRUE,FALSE,-2.54465007150068,-0.943835007507701
"ENSG00000211637.2","IGLV4-69",TRUE,TRUE,3.05084861010461,2.27557898030156
"ENSG00000008516.20","MMP25",TRUE,TRUE,-2.13382946992524,-1.48894718469617
"ENSG00000054803.4","CBLN4",TRUE,TRUE,3.12969910124225,2.55574457574649
"ENSG00000123560.15","PLP1",TRUE,TRUE,2.77505119743986,1.55865627112942
"ENSG00000254102.3","BHLHE22-AS1",TRUE,TRUE,1.62737013682334,1.46800721059786
"ENSG00000163659.14","TIPARP",TRUE,FALSE,1.18676093818952,0.666227618014117
"ENSG00000120875.9","DUSP4",TRUE,FALSE,1.00177345689098,0.716659460367594
"ENSG00000114854.8","TNNC1",TRUE,TRUE,-2.10298803805973,-1.93356700509131
"ENSG00000283703.3","VSIG10L2",TRUE,TRUE,2.69532200198978,2.55174740066592
"ENSG00000135925.10","WNT10A",TRUE,TRUE,2.35606447068761,2.42715601527856
"ENSG00000079805.20","DNM2",FALSE,FALSE,-0.650674894774045,-0.358266512273344
"ENSG00000113361.14","CDH6",TRUE,TRUE,1.2880344755248,1.02368193349915
"ENSG00000250073.5","ESAM-AS1",TRUE,TRUE,-1.39261282014601,-1.3274982162161
"ENSG00000100628.13","ASB2",TRUE,TRUE,1.90674712627963,1.49425289281596
"ENSG00000160752.16","FDPS",FALSE,FALSE,-0.829279144792513,-0.397996152813655
"ENSG00000272168.11","CASC15",TRUE,TRUE,1.17647751823785,1.02623287636225
"ENSG00000163220.12","S100A9",TRUE,TRUE,-1.79643786325791,-1.68433304693511
"ENSG00000123243.16","ITIH5",TRUE,FALSE,1.10002116614567,0.719843684055483
"ENSG00000205056.9","LINC02397",TRUE,TRUE,2.56734982157132,1.83392607598781
"ENSG00000168143.9","FAM83B",TRUE,TRUE,3.65701554258586,2.87037307388932
"ENSG00000135052.17","GOLM1",TRUE,TRUE,1.41446991015566,1.39976318343897
"ENSG00000211938.2","IGHV3-7",TRUE,TRUE,3.09716116878321,2.40689171737335
"ENSG00000130749.10","ZC3H4",FALSE,FALSE,-0.481862525448624,-0.472648215086776
"ENSG00000138823.14","MTTP",TRUE,TRUE,2.61987971994625,2.50096517411598
"ENSG00000211945.2","IGHV1-18",TRUE,TRUE,3.32485206583867,2.72681521155601
"ENSG00000143494.17","VASH2",TRUE,TRUE,1.70727231849936,1.54936610948594
"ENSG00000249096.8","LINC02362",TRUE,TRUE,2.00014101778069,1.34473749859946
"ENSG00000196260.5","SFTA2",TRUE,TRUE,-1.6732801040445,-1.71092947417303
"ENSG00000161956.15","SENP3",FALSE,FALSE,-0.607851531643533,-0.257292239830291
"ENSG00000095752.7","IL11",TRUE,TRUE,2.88055824240037,1.54427399178491
"ENSG00000241755.1","IGKV1-9",TRUE,TRUE,3.66406653414171,3.15721371736435
"ENSG00000233860.3","SHROOM3-AS1",TRUE,TRUE,1.41711408723652,1.15082548828117
"ENSG00000148948.9","LRRC4C",TRUE,FALSE,1.48633191479557,0.86221233453343
"ENSG00000138271.6","GPR87",TRUE,TRUE,4.87371244086706,3.33270023687503
"ENSG00000211964.3","IGHV3-48",TRUE,TRUE,3.37892906695248,2.57442521986288
"ENSG00000158055.17","GRHL3",TRUE,TRUE,2.17975607488279,1.51855656668722
"ENSG00000274225.2","HEPFAL",TRUE,FALSE,-1.26554976564173,-0.653834898530656
"ENSG00000182504.12","CEP97",FALSE,FALSE,0.882704390491342,0.658915686440199
"ENSG00000166961.16","MS4A15",TRUE,TRUE,-2.68016693938862,-2.65179363831719
"ENSG00000290104.2","ENSG00000290104",TRUE,TRUE,2.46518108363119,1.87460291204264
"ENSG00000100078.5","PLA2G3",TRUE,TRUE,-2.1017949959268,-1.49948428670705
"ENSG00000213445.12","SIPA1",FALSE,FALSE,-0.807262850265053,-0.360819182621688
"ENSG00000018625.16","ATP1A2",TRUE,TRUE,1.86002245273811,1.41118434476485
"ENSG00000134769.24","DTNA",FALSE,FALSE,0.800617109207788,0.537285068565303
"ENSG00000149948.15","HMGA2",TRUE,TRUE,2.85114946809647,2.07798364780227
"ENSG00000100242.17","SUN2",FALSE,FALSE,-0.917692617639849,-0.624844089077471
"ENSG00000165474.9","GJB2",TRUE,TRUE,2.7172904673607,2.6402016488354
"ENSG00000084453.18","SLCO1A2",TRUE,TRUE,-4.79279869477598,-3.49114577114892
"ENSG00000257894.3","SYT1-AS1",TRUE,TRUE,-2.24286699495796,-1.46572142652333
"ENSG00000115170.17","ACVR1",FALSE,FALSE,0.484847881148601,0.301430548782402
"ENSG00000228495.4","LINC01013",TRUE,TRUE,1.79949750203912,1.21756818984703
"ENSG00000213694.8","S1PR3",TRUE,TRUE,1.17741303282532,1.36873690895773
"ENSG00000165810.18","BTNL9",TRUE,TRUE,-2.22762083030707,-2.33774483254304
"ENSG00000247095.6","MIR210HG",TRUE,FALSE,-2.88466978053445,-0.618169114127638
"ENSG00000137460.11","FHDC1",TRUE,TRUE,-1.24189932035565,-1.14300814362515
"ENSG00000149435.13","GGTLC1",TRUE,TRUE,-2.93389068755473,-2.70642299485203
"ENSG00000177191.3","B3GNT8",TRUE,TRUE,-1.43735047331603,-1.32484159305622
"ENSG00000114270.18","COL7A1",TRUE,TRUE,2.13646294727154,2.33619089925563
"ENSG00000006283.18","CACNA1G",TRUE,TRUE,1.76950224830809,1.54255816783442
"ENSG00000102104.9","RS1",TRUE,TRUE,-3.46221182430111,-2.95057090123992
"ENSG00000170624.15","SGCD",TRUE,FALSE,1.15260799145489,0.882484093875108
"ENSG00000111674.10","ENO2",FALSE,FALSE,-0.6863860073709,-0.299766233837444
"ENSG00000148848.15","ADAM12",TRUE,TRUE,2.12117605245973,2.22384221131966
"ENSG00000134198.11","TSPAN2",TRUE,TRUE,1.15758992306981,1.09124039524184
"ENSG00000102466.17","FGF14",TRUE,TRUE,1.99131571962325,1.38842521448337
"ENSG00000167972.15","ABCA3",TRUE,TRUE,-2.11311490143405,-1.93693798221388
"ENSG00000135318.13","NT5E",FALSE,FALSE,0.914838342116203,0.702027201637496
"ENSG00000067064.13","IDI1",FALSE,FALSE,-0.893686966675323,-0.511572227599614
"ENSG00000157103.13","SLC6A1",TRUE,TRUE,1.50387774713756,1.03517837718813
"ENSG00000175497.17","DPP10",TRUE,FALSE,2.59519213818838,0.471491152686344
"ENSG00000263155.8","MYZAP",TRUE,TRUE,-2.02019952842308,-1.09262603341691
"ENSG00000132429.11","POPDC3",TRUE,TRUE,-2.57524549479651,-1.38752328074855
"ENSG00000145362.22","ANK2",TRUE,TRUE,1.3563796867352,1.29905504785751
"ENSG00000167434.11","CA4",TRUE,TRUE,-3.67753362466026,-2.83821967383195
"ENSG00000111087.11","GLI1",TRUE,TRUE,1.674681380658,1.62596697085748
"ENSG00000143603.20","KCNN3",TRUE,FALSE,1.41133047406247,0.650299300968759
"ENSG00000206075.15","SERPINB5",TRUE,TRUE,5.24309387504651,4.26382267879001
"ENSG00000181291.8","TMEM132E",TRUE,TRUE,2.11382859264395,2.08838686069618
"ENSG00000163536.14","SERPINI1",TRUE,FALSE,1.08456722450022,0.453472795115307
"ENSG00000188580.16","NKAIN2",TRUE,TRUE,2.6027939607792,1.25545180847792
"ENSG00000169696.17","ASPSCR1",FALSE,FALSE,-0.81076835424439,-0.328880299135387
"ENSG00000170899.12","GSTA4",FALSE,FALSE,-0.864632740369209,-0.610254403880018
"ENSG00000224215.2","C10orf67-AS1",TRUE,TRUE,-2.90753037956791,-2.41358295471091
"ENSG00000211956.2","IGHV4-34",TRUE,TRUE,3.1574604077183,2.42186231116218
"ENSG00000163421.9","PROK2",TRUE,TRUE,-2.42035326243018,-1.84810645573434
"ENSG00000137648.21","TMPRSS4",TRUE,TRUE,4.20027683714478,2.94781584964485
"ENSG00000117122.15","MFAP2",TRUE,TRUE,1.59796334235064,1.76201390659044
"ENSG00000103876.15","FAH",FALSE,FALSE,-0.89432798374135,-0.473536144186352
"ENSG00000132471.12","WBP2",FALSE,FALSE,-0.574936278510365,-0.481202808389647
"ENSG00000101447.15","FAM83D",TRUE,TRUE,1.93930015702152,3.02127475228388
"ENSG00000182931.11","WFDC10B",TRUE,FALSE,-1.77001426892752,-0.998626905924111
"ENSG00000125170.12","DOK4",FALSE,FALSE,-0.996450716534184,-0.690849186373979
"ENSG00000154928.20","EPHB1",TRUE,TRUE,1.89873893508106,1.05492709003498
"ENSG00000143862.9","ARL8A",FALSE,FALSE,-0.590283780242173,-0.352229077861791
"ENSG00000211632.4","IGKV3D-11",TRUE,TRUE,3.23512003942301,3.15773311319623
"ENSG00000144218.21","AFF3",TRUE,TRUE,-1.4135294800784,-1.67706715844838
"ENSG00000063245.16","EPN1",FALSE,FALSE,-0.734413530942331,-0.508292338648318
"ENSG00000214548.20","MEG3",TRUE,TRUE,1.56150773019586,1.99639407159841
"ENSG00000177875.5","CCDC184",TRUE,TRUE,1.91195309601959,1.29157248617909
"ENSG00000196363.11","WDR5",FALSE,FALSE,-0.425628582478709,-0.207458463020802
"ENSG00000007908.16","SELE",TRUE,TRUE,3.42829996132241,1.77435800468862
"ENSG00000244215.3","LINC02016",TRUE,TRUE,-3.38531459606664,-2.01405309872123
"ENSG00000166148.4","AVPR1A",TRUE,TRUE,2.51970501694431,2.37660916037558
"ENSG00000107021.18","TBC1D13",FALSE,FALSE,-0.651385554512792,-0.459978754142195
"ENSG00000176171.13","BNIP3",FALSE,FALSE,-0.764932248968234,-0.60058856495032
"ENSG00000186350.12","RXRA",FALSE,FALSE,-0.586675062388199,-0.369212517066182
"ENSG00000000938.14","FGR",TRUE,FALSE,-1.10747264122131,-0.826703235685494
"ENSG00000307331.1","ENSG00000307331",TRUE,FALSE,1.15642568450604,0.561914154565195
"ENSG00000149182.16","ARFGAP2",FALSE,FALSE,-0.525664867283948,-0.342719395047533
"ENSG00000164713.10","BRI3",FALSE,FALSE,-0.862334772496904,-0.652545462092148
"ENSG00000260604.4","TGILR",TRUE,TRUE,2.38723335935266,1.46285093563256
"ENSG00000139329.6","LUM",TRUE,FALSE,1.62610051499049,0.711137974801916
"ENSG00000176490.6","DIRAS1",TRUE,TRUE,1.74167722311295,1.48599640393222
"ENSG00000254089.3","ENSG00000254089",TRUE,FALSE,1.70657044505289,0.60787761982537
"ENSG00000115840.15","SLC25A12",FALSE,FALSE,0.751114371376999,0.552283511884568
"ENSG00000180828.3","BHLHE22",TRUE,TRUE,1.63390457488789,1.78297579213211
"ENSG00000225764.4","P3H2-AS1",TRUE,TRUE,-2.09714208840695,-1.54621457809944
"ENSG00000167656.5","LY6D",TRUE,TRUE,4.58803402288212,3.26982674551669
"ENSG00000163453.12","IGFBP7",TRUE,FALSE,1.014341171704,0.824379788898195
"ENSG00000157600.14","TMEM164",FALSE,FALSE,-0.93191713993476,-0.839179914675407
"ENSG00000188883.6","KLRG2",TRUE,TRUE,-2.34060216748055,-2.27918575318666
"ENSG00000171476.24","HOPX",TRUE,TRUE,-1.34423390506563,-1.15300575788472
"ENSG00000233824.3","ENSG00000233824",TRUE,TRUE,3.07139840042903,1.71233682601191
"ENSG00000147180.18","ZNF711",TRUE,FALSE,1.25906048028463,0.939580097540185
"ENSG00000105784.17","RUNDC3B",TRUE,TRUE,2.43568670615722,1.16814769819743
